Date,Open,High,Low,Close,Adj Close,Volume
2021-02-09,55.5099983215332,55.9900016784668,55.36000061035156,55.61000061035156,48.36259841918945,1508586
2021-02-10,55.16999816894531,55.5,54.849998474121094,55.20000076293945,48.00603485107422,1196611
2021-02-11,54.81999969482422,55.189998626708984,54.5099983215332,55.11000061035156,47.92776107788086,1027133
2021-02-12,54.9900016784668,55.16999816894531,54.86000061035156,55.0,47.83210372924805,743898
2021-02-15,55.189998626708984,55.54999923706055,54.84000015258789,55.22999954223633,48.03212356567383,1089831
2021-02-16,55.130001068115234,55.22999954223633,54.31999969482422,54.599998474121094,47.484230041503906,1180718
2021-02-17,54.0,54.349998474121094,53.29999923706055,54.150001525878906,47.09287643432617,1947190
2021-02-18,52.689998626708984,54.5,52.47999954223633,54.4900016784668,47.38856506347656,4383800
2021-02-19,55.150001525878906,55.7599983215332,53.09000015258789,54.0099983215332,46.97112274169922,2868373
2021-02-22,53.869998931884766,54.119998931884766,52.4900016784668,52.630001068115234,45.77096939086914,2575976
2021-02-23,51.25,51.41999816894531,50.45000076293945,50.93000030517578,45.045711517333984,2432560
2021-02-24,50.849998474121094,51.13999938964844,50.099998474121094,50.380001068115234,44.55924987792969,1747991
2021-02-25,50.29999923706055,50.77000045776367,50.150001525878906,50.43000030517578,44.603477478027344,1606611
2021-02-26,49.90999984741211,50.0,49.0099983215332,49.2400016784668,43.55097198486328,2725766
2021-03-01,49.84000015258789,50.90999984741211,49.689998626708984,50.72999954223633,44.86881637573242,1817423
2021-03-02,51.04999923706055,51.31999969482422,50.61000061035156,50.630001068115234,44.780372619628906,1715104
2021-03-03,50.84000015258789,51.459999084472656,50.58000183105469,50.779998779296875,44.91304397583008,1312141
2021-03-04,50.11000061035156,50.2400016784668,49.43000030517578,49.91999816894531,44.152400970458984,1933260
2021-03-05,50.18000030517578,50.29999923706055,49.27000045776367,49.529998779296875,43.80746078491211,1736981
2021-03-08,49.869998931884766,50.40999984741211,49.27000045776367,49.279998779296875,43.58633804321289,1398007
2021-03-09,50.20000076293945,50.369998931884766,49.70000076293945,49.880001068115234,44.11702346801758,1532855
2021-03-10,50.439998626708984,50.93000030517578,49.599998474121094,49.599998474121094,43.86936950683594,1627577
2021-03-11,50.349998474121094,50.400001525878906,49.5,49.86000061035156,44.099334716796875,1863501
2021-03-12,49.86000061035156,50.83000183105469,49.86000061035156,50.45000076293945,44.62116241455078,1210644
2021-03-15,50.5,50.599998474121094,49.86000061035156,50.08000183105469,44.29391860961914,1477139
2021-03-16,50.33000183105469,51.029998779296875,50.11000061035156,50.709999084472656,44.85112762451172,2132921
2021-03-17,51.0099983215332,51.0099983215332,50.45000076293945,50.810001373291016,44.9395751953125,1338170
2021-03-18,51.0,51.29999923706055,50.56999969482422,50.689998626708984,44.833438873291016,1975112
2021-03-19,50.36000061035156,50.904998779296875,49.90999984741211,50.61000061035156,44.76268005371094,3709759
2021-03-22,51.0099983215332,51.34000015258789,50.720001220703125,51.130001068115234,45.22260284423828,763455
2021-03-23,50.900001525878906,51.36000061035156,50.79999923706055,51.099998474121094,45.19606399536133,787509
2021-03-24,51.369998931884766,52.380001068115234,51.369998931884766,52.130001068115234,46.1070671081543,1345578
2021-03-25,52.18000030517578,52.75,52.005001068115234,52.369998931884766,46.3193359375,1249573
2021-03-26,52.75,53.040000915527344,52.43000030517578,52.84000015258789,46.73503494262695,1451626
2021-03-29,53.0,53.040000915527344,52.060001373291016,52.459999084472656,46.3989372253418,927523
2021-03-30,52.20000076293945,52.47999954223633,52.0,52.2400016784668,46.20435333251953,2291769
2021-03-31,52.7400016784668,53.5,52.650001525878906,52.66999816894531,46.58467102050781,2275562
2021-04-01,53.20000076293945,53.25,52.630001068115234,53.02000045776367,46.89423751831055,1010301
2021-04-06,54.0,54.0,53.279998779296875,53.349998474121094,47.18611145019531,1123684
2021-04-07,53.91999816894531,53.95000076293945,53.11000061035156,53.529998779296875,47.34531021118164,1350065
2021-04-08,53.790000915527344,54.209999084472656,53.529998779296875,53.90999984741211,47.68141174316406,1326003
2021-04-09,53.79999923706055,54.18000030517578,53.36000061035156,54.16999816894531,47.9113655090332,1091394
2021-04-12,54.20000076293945,54.380001068115234,53.709999084472656,54.310001373291016,48.035194396972656,1030135
2021-04-13,54.400001525878906,54.599998474121094,53.959999084472656,54.33000183105469,48.052886962890625,1368822
2021-04-14,54.630001068115234,55.279998779296875,54.34000015258789,55.06999969482422,48.70738983154297,1653501
2021-04-15,55.099998474121094,55.47999954223633,54.5,55.15999984741211,48.7869873046875,2107255
2021-04-16,55.38999938964844,55.7599983215332,55.25,55.63999938964844,49.21153259277344,1883075
2021-04-19,56.0,56.189998626708984,55.79999923706055,55.83000183105469,49.379581451416016,902558
2021-04-20,55.599998474121094,55.97999954223633,55.369998931884766,55.5099983215332,49.09654998779297,1267312
2021-04-21,55.5099983215332,55.95000076293945,54.88999938964844,55.880001068115234,49.42380142211914,2488664
2021-04-22,55.880001068115234,56.16999816894531,55.290000915527344,56.13999938964844,49.65375518798828,2058766
2021-04-23,56.0,56.15999984741211,55.560001373291016,55.70000076293945,49.26459503173828,1164314
2021-04-26,55.400001525878906,55.400001525878906,54.88999938964844,55.380001068115234,48.981571197509766,974495
2021-04-27,55.20000076293945,55.349998474121094,54.220001220703125,54.599998474121094,48.29168701171875,1512125
2021-04-28,54.79999923706055,55.290000915527344,54.560001373291016,55.20000076293945,48.82236862182617,1402148
2021-04-29,54.95000076293945,55.08000183105469,54.20000076293945,54.439998626708984,48.15017318725586,1509875
2021-04-30,54.5,54.58000183105469,53.939998626708984,54.11000061035156,47.85829544067383,1696378
2021-05-03,54.11000061035156,54.13999938964844,53.619998931884766,53.779998779296875,47.56642532348633,1142469
2021-05-04,53.77000045776367,54.2599983215332,53.56999969482422,54.16999816894531,47.9113655090332,880844
2021-05-05,53.709999084472656,54.470001220703125,53.56999969482422,54.20000076293945,47.937904357910156,1174785
2021-05-06,53.849998474121094,54.130001068115234,53.33000183105469,53.869998931884766,47.64603042602539,1633526
2021-05-07,53.4900016784668,54.59000015258789,53.45500183105469,54.2599983215332,47.990970611572266,1004834
2021-05-10,54.20000076293945,55.040000915527344,54.119998931884766,54.849998474121094,48.5128059387207,926018
2021-05-11,54.68000030517578,55.08000183105469,54.540000915527344,54.83000183105469,48.495121002197266,1652482
2021-05-12,54.79999923706055,54.880001068115234,54.0099983215332,54.290000915527344,48.01750946044922,1003268
2021-05-13,54.22999954223633,55.08000183105469,53.68000030517578,53.88999938964844,47.66372299194336,1220311
2021-05-14,54.33000183105469,54.459999084472656,53.95000076293945,54.20000076293945,47.937904357910156,737040
2021-05-17,54.209999084472656,54.540000915527344,54.029998779296875,54.08000183105469,47.83177185058594,782022
2021-05-18,54.29999923706055,54.470001220703125,53.849998474121094,53.9900016784668,47.752166748046875,843982
2021-05-19,53.709999084472656,53.9900016784668,53.119998931884766,53.560001373291016,47.37185287475586,1637015
2021-05-20,53.56999969482422,54.53499984741211,53.56999969482422,54.29999923706055,48.02634811401367,2017693
2021-05-21,54.68000030517578,54.7599983215332,53.90999984741211,54.209999084472656,47.946746826171875,1246722
2021-05-24,54.470001220703125,54.95000076293945,54.0,54.72999954223633,48.406673431396484,978943
2021-05-25,54.90999984741211,55.130001068115234,54.5099983215332,55.119998931884766,48.751609802246094,1058974
2021-05-26,55.56999969482422,55.95000076293945,55.47999954223633,55.5099983215332,49.09654998779297,1412912
2021-05-27,55.47999954223633,55.66999816894531,55.02000045776367,55.38999938964844,48.990413665771484,2460072
2021-05-28,55.599998474121094,55.63999938964844,54.86000061035156,55.529998779296875,49.11423873901367,1379193
2021-05-31,55.599998474121094,55.779998779296875,55.18000030517578,55.38999938964844,48.990413665771484,1197085
2021-06-01,55.2400016784668,55.5,54.849998474121094,55.38999938964844,48.990413665771484,780916
2021-06-02,55.36000061035156,56.439998626708984,55.09000015258789,56.279998779296875,49.777584075927734,1364947
2021-06-03,56.0099983215332,56.66999816894531,54.849998474121094,55.11000061035156,48.74276351928711,2168161
2021-06-04,55.0,55.65999984741211,54.869998931884766,55.2400016784668,48.85774612426758,1567810
2021-06-07,55.119998931884766,55.220001220703125,54.630001068115234,54.7599983215332,48.433197021484375,1070204
2021-06-08,54.81999969482422,54.97999954223633,54.20000076293945,54.720001220703125,48.397823333740234,1199336
2021-06-09,54.77000045776367,55.20000076293945,54.33000183105469,54.33000183105469,48.052886962890625,1143801
2021-06-10,54.4900016784668,54.959999084472656,54.33000183105469,54.61000061035156,48.300537109375,1057191
2021-06-11,54.81999969482422,55.20000076293945,54.599998474121094,55.0,48.64547348022461,884422
2021-06-15,55.599998474121094,56.72999954223633,55.189998626708984,56.310001373291016,49.80412292480469,2075536
2021-06-16,56.4900016784668,57.56999969482422,56.33000183105469,57.130001068115234,50.52937698364258,2198100
2021-06-17,57.2599983215332,58.380001068115234,56.34000015258789,57.4900016784668,50.8477897644043,3206483
2021-06-18,58.119998931884766,58.400001525878906,57.54999923706055,57.720001220703125,51.05121994018555,4485905
2021-06-21,57.20000076293945,57.720001220703125,56.7400016784668,57.540000915527344,50.89200973510742,957435
2021-06-22,57.95000076293945,58.869998931884766,57.84000015258789,58.720001220703125,51.9356803894043,1357534
2021-06-23,58.5,58.68000030517578,58.06999969482422,58.119998931884766,51.404998779296875,1584352
2021-06-24,57.88999938964844,57.9900016784668,57.400001525878906,57.70000076293945,51.03352355957031,1439948
2021-06-25,57.86000061035156,58.0,57.16999816894531,57.720001220703125,51.05121994018555,1037132
2021-06-28,57.93000030517578,58.58000183105469,57.70000076293945,58.4900016784668,51.73225402832031,1011226
2021-06-29,58.2599983215332,59.09000015258789,58.2599983215332,58.90999984741211,52.10372543334961,1021014
2021-06-30,58.900001525878906,59.599998474121094,58.58000183105469,59.099998474121094,52.271766662597656,1526860
2021-07-01,59.099998474121094,59.18000030517578,58.439998626708984,58.630001068115234,51.856075286865234,1180297
2021-07-02,59.18000030517578,59.279998779296875,58.84000015258789,59.029998779296875,52.20985794067383,968938
2021-07-05,58.95000076293945,59.0,58.5,58.68000030517578,51.90030288696289,1336184
2021-07-06,58.68000030517578,58.95000076293945,57.68000030517578,57.83000183105469,51.148502349853516,1114601
2021-07-07,57.939998626708984,58.84000015258789,57.939998626708984,58.7599983215332,51.97105407714844,1279029
2021-07-08,58.900001525878906,59.630001068115234,58.68000030517578,59.09000015258789,52.2629280090332,1191966
2021-07-09,58.61000061035156,58.849998474121094,57.58000183105469,58.0,51.298866271972656,1636770
2021-07-12,58.540000915527344,58.540000915527344,57.810001373291016,58.290000915527344,51.55535888671875,1057452
2021-07-13,58.63999938964844,58.779998779296875,58.33000183105469,58.43000030517578,51.67918014526367,1639242
2021-07-14,58.56999969482422,59.0,58.0099983215332,58.83000183105469,52.0329704284668,1975353
2021-07-15,59.36000061035156,59.36000061035156,58.310001373291016,58.61000061035156,51.83838653564453,1562163
2021-07-16,58.58000183105469,59.150001525878906,58.31999969482422,59.119998931884766,52.289466857910156,2056888
2021-07-19,59.09000015258789,59.75,58.86000061035156,59.61000061035156,52.72285079956055,961810
2021-07-20,59.790000915527344,59.97999954223633,59.36000061035156,59.880001068115234,52.96165084838867,1509274
2021-07-21,60.119998931884766,61.70000076293945,60.119998931884766,61.279998779296875,54.19990539550781,2140693
2021-07-22,61.2599983215332,61.65999984741211,61.08000183105469,61.41999816894531,54.32372283935547,1178318
2021-07-23,61.209999084472656,61.93000030517578,61.099998474121094,61.93000030517578,54.774803161621094,839436
2021-07-26,62.11000061035156,62.689998626708984,62.11000061035156,62.29999923706055,55.102054595947266,1196179
2021-07-27,62.5,62.630001068115234,61.650001525878906,62.31999969482422,55.119747161865234,1380986
2021-07-28,62.0,62.25,61.0,61.54999923706055,54.4387092590332,1694071
2021-07-29,61.130001068115234,61.61000061035156,61.0099983215332,61.43000030517578,54.332576751708984,1294827
2021-07-30,61.63999938964844,61.82500076293945,60.810001373291016,61.13999938964844,54.07607650756836,1539499
2021-08-02,61.779998779296875,62.2400016784668,61.560001373291016,62.189998626708984,55.0047607421875,1288665
2021-08-03,61.86000061035156,62.349998474121094,61.810001373291016,62.209999084472656,55.0224494934082,1003324
2021-08-04,62.0,62.76499938964844,62.0,62.54999923706055,55.32317352294922,1116229
2021-08-05,62.68000030517578,63.599998474121094,62.63999938964844,63.349998474121094,56.03074264526367,1421272
2021-08-06,63.5,63.95000076293945,63.400001525878906,63.95000076293945,56.56141662597656,1140878
2021-08-09,63.709999084472656,64.0999984741211,63.2599983215332,63.369998931884766,56.048431396484375,944533
2021-08-10,63.88999938964844,63.88999938964844,63.20000076293945,63.7599983215332,56.39337158203125,900601
2021-08-11,63.77000045776367,63.91999816894531,63.349998474121094,63.560001373291016,56.21648406982422,1143004
2021-08-12,64.0999984741211,64.63999938964844,63.790000915527344,64.5199966430664,57.06555938720703,1073029
2021-08-13,64.88999938964844,65.30000305175781,64.75,65.12000274658203,57.59624481201172,1269800
2021-08-16,64.91999816894531,65.63999938964844,64.55999755859375,65.41000366210938,57.85273742675781,1055050
2021-08-17,65.80000305175781,66.16000366210938,65.19999694824219,65.55999755859375,57.98540496826172,1064061
2021-08-18,65.66000366210938,65.69999694824219,64.73999786376953,64.87000274658203,57.375125885009766,1494531
2021-08-19,64.5,66.12999725341797,64.45999908447266,65.98999786376953,58.36572265625,1760051
2021-08-20,66.33999633789062,67.19999694824219,65.80999755859375,66.05999755859375,58.427635192871094,2985379
2021-08-23,66.05999755859375,66.1449966430664,65.41000366210938,65.69000244140625,58.10039138793945,1318566
2021-08-24,65.62999725341797,65.62999725341797,64.30000305175781,64.6500015258789,57.180545806884766,1296773
2021-08-25,63.849998474121094,64.4000015258789,62.84000015258789,63.220001220703125,55.9157600402832,2217506
2021-08-26,63.029998779296875,64.4000015258789,62.77000045776367,63.959999084472656,56.57026290893555,1559440
2021-08-27,63.20000076293945,63.279998779296875,61.91999816894531,62.20000076293945,55.013614654541016,2585682
2021-08-30,62.04999923706055,62.04999923706055,59.91999816894531,60.20000076293945,53.24468231201172,2442314
2021-08-31,60.209999084472656,60.68000030517578,59.95000076293945,59.95000076293945,53.02356719970703,2715435
2021-09-01,58.220001220703125,58.58000183105469,57.810001373291016,57.970001220703125,52.05378341674805,2397269
2021-09-02,58.47999954223633,58.5099983215332,57.22999954223633,57.81999969482422,51.919097900390625,2613937
2021-09-03,58.099998474121094,58.15999984741211,57.599998474121094,57.779998779296875,51.883174896240234,1794176
2021-09-06,57.5099983215332,57.959999084472656,56.959999084472656,57.84000015258789,51.93705749511719,1239656
2021-09-07,58.0099983215332,58.15999984741211,57.30500030517578,57.439998626708984,51.57787322998047,1196723
2021-09-08,56.83000183105469,57.31999969482422,56.83000183105469,57.31999969482422,51.470123291015625,1457822
2021-09-09,56.90999984741211,56.970001220703125,55.90999984741211,56.2400016784668,50.500343322753906,2428537
2021-09-10,56.599998474121094,56.9900016784668,56.38999938964844,56.880001068115234,51.07503128051758,1913449
2021-09-13,56.61000061035156,57.22999954223633,56.400001525878906,57.209999084472656,51.3713493347168,1330717
2021-09-14,57.22999954223633,57.290000915527344,56.599998474121094,56.75,50.95829772949219,1854212
2021-09-15,56.5,56.970001220703125,55.91999816894531,56.650001525878906,50.86850357055664,2288403
2021-09-16,55.95000076293945,57.290000915527344,55.95000076293945,56.97999954223633,51.164817810058594,2920802
2021-09-17,57.099998474121094,57.6150016784668,57.0099983215332,57.279998779296875,51.4342041015625,4045074
2021-09-20,57.31999969482422,57.47999954223633,56.900001525878906,56.900001525878906,51.092994689941406,1496512
2021-09-21,56.97999954223633,57.470001220703125,56.845001220703125,57.38999938964844,51.53297805786133,1748235
2021-09-22,57.2599983215332,57.52000045776367,57.040000915527344,57.22999954223633,51.38930892944336,1340392
2021-09-23,57.54999923706055,57.7400016784668,57.209999084472656,57.4900016784668,51.62277603149414,1321025
2021-09-24,57.5,57.540000915527344,57.04999923706055,57.36000061035156,51.50604248046875,1316322
2021-09-27,57.349998474121094,57.70000076293945,56.83000183105469,57.47999954223633,51.61379623413086,1260403
2021-09-28,57.0099983215332,57.13999938964844,56.15999984741211,56.20000076293945,50.46442794799805,1467381
2021-09-29,55.900001525878906,55.93000030517578,55.06999969482422,55.310001373291016,49.665260314941406,1989723
2021-09-30,55.0099983215332,55.98500061035156,55.0099983215332,55.75,50.06034851074219,2508428
2021-10-01,55.0,55.11000061035156,54.52000045776367,54.720001220703125,49.13547134399414,1876441
2021-10-04,55.18000030517578,55.380001068115234,54.68000030517578,55.0099983215332,49.3958740234375,986382
2021-10-05,55.16999816894531,55.40999984741211,54.43000030517578,54.779998779296875,49.18935012817383,1128037
2021-10-06,54.79999923706055,54.8849983215332,53.97999954223633,54.06999969482422,48.55180358886719,1903034
2021-10-07,54.5099983215332,54.709999084472656,54.0099983215332,54.33000183105469,48.785274505615234,1202758
2021-10-08,55.15999984741211,55.380001068115234,54.59000015258789,55.060001373291016,49.440773010253906,1495241
2021-10-11,54.099998474121094,54.439998626708984,53.83000183105469,54.439998626708984,48.8840446472168,1624733
2021-10-12,54.2599983215332,54.75,54.0099983215332,54.2599983215332,48.722415924072266,1986985
2021-10-13,54.20000076293945,54.54999923706055,53.9900016784668,54.20000076293945,48.668540954589844,1288161
2021-10-14,54.04999923706055,54.81999969482422,54.04999923706055,54.349998474121094,48.803226470947266,977075
2021-10-15,54.61000061035156,54.94499969482422,54.16999816894531,54.77000045776367,49.18036651611328,1433864
2021-10-18,54.84000015258789,55.150001525878906,54.63999938964844,54.79999923706055,49.20730972290039,927925
2021-10-19,54.97999954223633,55.83000183105469,54.900001525878906,55.52000045776367,49.853824615478516,1477795
2021-10-20,55.79999923706055,56.4900016784668,55.529998779296875,56.22999954223633,50.491363525390625,2225168
2021-10-21,55.880001068115234,56.029998779296875,54.959999084472656,55.54999923706055,49.88076400756836,1846492
2021-10-22,55.75,57.83000183105469,55.709999084472656,57.310001373291016,51.461143493652344,2576317
2021-10-25,57.33000183105469,58.45000076293945,57.15999984741211,57.63999938964844,51.75746536254883,1080138
2021-10-26,57.880001068115234,58.56999969482422,57.63999938964844,58.0,52.080726623535156,1004347
2021-10-27,57.86000061035156,58.08000183105469,57.40999984741211,57.959999084472656,52.044803619384766,1475441
2021-10-28,58.22999954223633,58.599998474121094,58.029998779296875,58.5099983215332,52.53867721557617,1307925
2021-10-29,58.209999084472656,58.369998931884766,57.25,57.25,51.40726852416992,2080841
2021-11-01,58.189998626708984,58.630001068115234,57.68000030517578,58.290000915527344,52.341129302978516,1144527
2021-11-02,58.65999984741211,58.86000061035156,57.720001220703125,58.2599983215332,52.31418991088867,712380
2021-11-03,58.630001068115234,58.939998626708984,58.33000183105469,58.72999954223633,52.736228942871094,858624
2021-11-04,58.83000183105469,59.20000076293945,58.79999923706055,59.119998931884766,53.08642578125,916049
2021-11-05,59.75,60.439998626708984,59.349998474121094,60.33000183105469,54.17293167114258,1640703
2021-11-08,60.529998779296875,60.7400016784668,59.540000915527344,60.029998779296875,53.9035530090332,1191332
2021-11-09,59.709999084472656,60.38999938964844,59.5,59.849998474121094,53.741920471191406,941098
2021-11-10,60.380001068115234,60.43000030517578,59.79999923706055,59.84000015258789,53.73294448852539,1167614
2021-11-11,59.52000045776367,59.900001525878906,58.619998931884766,59.0,52.97866439819336,1473206
2021-11-12,59.779998779296875,60.064998626708984,59.31999969482422,59.41999816894531,53.355804443359375,1386524
2021-11-15,59.43000030517578,60.34000015258789,59.43000030517578,60.279998779296875,54.12803268432617,1228873
2021-11-16,60.27000045776367,60.27000045776367,59.470001220703125,59.90999984741211,53.79579544067383,1586850
2021-11-17,60.220001220703125,61.334999084472656,60.06999969482422,60.43000030517578,54.26272964477539,1758755
2021-11-18,58.91999816894531,59.18000030517578,58.25,59.11000061035156,54.894229888916016,2353053
2021-11-19,59.400001525878906,59.560001373291016,59.040000915527344,59.209999084472656,54.98709487915039,2541407
2021-11-22,59.0,59.3650016784668,58.689998626708984,58.880001068115234,54.680633544921875,846526
2021-11-23,58.95000076293945,59.43000030517578,58.779998779296875,59.16999816894531,54.949947357177734,1168418
2021-11-24,58.900001525878906,59.28499984741211,58.68000030517578,59.150001525878906,54.931373596191406,1201979
2021-11-25,59.29999923706055,59.400001525878906,58.95000076293945,59.400001525878906,55.16354751586914,939083
2021-11-26,59.400001525878906,59.779998779296875,58.369998931884766,58.58000183105469,54.40203094482422,1305907
2021-11-29,58.720001220703125,58.9900016784668,58.189998626708984,58.209999084472656,54.05841827392578,1706879
2021-11-30,58.5099983215332,58.93000030517578,56.86000061035156,56.86000061035156,52.80470275878906,5242012
2021-12-01,57.349998474121094,57.65999984741211,56.94499969482422,57.040000915527344,52.97186279296875,2129634
2021-12-02,56.83000183105469,58.09000015258789,56.52000045776367,57.81999969482422,53.69623565673828,1954924
2021-12-03,58.099998474121094,58.11000061035156,57.209999084472656,57.65999984741211,53.547645568847656,1994531
2021-12-06,58.34000015258789,59.150001525878906,58.09000015258789,58.869998931884766,54.67134475708008,1953860
2021-12-07,59.20000076293945,59.41999816894531,58.75,59.13999938964844,54.922088623046875,1522783
2021-12-08,59.58000183105469,60.45000076293945,59.52000045776367,60.11000061035156,55.82291030883789,1686156
2021-12-09,59.61000061035156,60.099998474121094,59.220001220703125,59.540000915527344,55.29356002807617,1344363
2021-12-10,59.5,60.2599983215332,59.5,59.849998474121094,55.581451416015625,963376
2021-12-13,60.5,60.779998779296875,59.75,59.790000915527344,55.525733947753906,1012557
2021-12-14,59.20000076293945,59.369998931884766,58.130001068115234,58.40999984741211,54.24415588378906,2001768
2021-12-15,58.900001525878906,58.900001525878906,57.900001525878906,58.459999084472656,54.29058837890625,1304603
2021-12-16,58.5,59.13999938964844,58.43000030517578,58.650001525878906,54.467041015625,2122979
2021-12-17,59.279998779296875,59.75,58.709999084472656,58.709999084472656,54.52275848388672,5050096
2021-12-20,59.25,59.25,58.79999923706055,58.95000076293945,54.74563980102539,1173821
2021-12-21,59.029998779296875,59.2599983215332,58.75,58.939998626708984,54.736351013183594,970734
2021-12-22,58.93000030517578,59.15999984741211,58.34000015258789,58.529998779296875,54.355594635009766,1155388
2021-12-23,58.599998474121094,58.91999816894531,58.47999954223633,58.81999969482422,54.62491226196289,812184
2021-12-24,59.11000061035156,59.34000015258789,58.790000915527344,58.97999954223633,54.77349853515625,387264
2021-12-29,59.650001525878906,60.0,59.41999816894531,59.939998626708984,55.6650276184082,1002343
2021-12-30,60.150001525878906,60.34000015258789,59.849998474121094,60.08000183105469,55.79505157470703,647465
2021-12-31,60.060001373291016,60.220001220703125,59.29999923706055,59.29999923706055,55.0706787109375,651348
2022-01-04,59.81999969482422,60.060001373291016,59.31999969482422,60.02000045776367,55.73932647705078,922900
2022-01-05,60.290000915527344,60.31999969482422,59.70000076293945,59.79999923706055,55.53501510620117,1061301
2022-01-06,58.650001525878906,59.2400016784668,57.5,58.08000183105469,53.93769454956055,1973222
2022-01-07,59.29999923706055,59.369998931884766,58.22999954223633,58.459999084472656,54.29058837890625,1154020
2022-01-10,58.0,58.099998474121094,56.88999938964844,57.119998931884766,53.04615783691406,1709511
2022-01-11,56.54999923706055,56.88999938964844,55.93000030517578,56.349998474121094,52.33106994628906,2306683
2022-01-12,56.58000183105469,56.88999938964844,56.2599983215332,56.689998626708984,52.64682388305664,1663132
2022-01-13,56.349998474121094,56.59000015258789,55.130001068115234,55.130001068115234,51.19808578491211,2088259
2022-01-14,55.119998931884766,55.40999984741211,54.0,54.0,50.148681640625,1973997
2022-01-17,54.95000076293945,55.619998931884766,54.540000915527344,55.380001068115234,51.430259704589844,2129298
2022-01-18,55.9900016784668,56.310001373291016,55.18000030517578,55.18000030517578,51.2445182800293,1724823
2022-01-19,54.599998474121094,55.439998626708984,54.36000061035156,54.61000061035156,50.71517562866211,2149160
2022-01-20,54.02000045776367,54.470001220703125,53.77000045776367,54.29999923706055,50.42728042602539,1872876
2022-01-21,54.09000015258789,54.279998779296875,53.0099983215332,53.06999969482422,49.285003662109375,3382964
2022-01-24,53.439998626708984,53.56999969482422,52.939998626708984,53.0,49.21999740600586,1488151
2022-01-25,53.9900016784668,54.279998779296875,51.83000183105469,52.54999923706055,48.802093505859375,3337093
2022-01-27,52.08000183105469,52.45000076293945,49.84000015258789,50.61000061035156,47.000457763671875,4347271
2022-01-28,51.150001525878906,53.209999084472656,50.880001068115234,52.7400016784668,48.97854232788086,8752267
2022-01-31,53.20000076293945,53.29999923706055,52.369998931884766,52.709999084472656,48.95068359375,2282944
2022-02-01,53.02000045776367,53.220001220703125,52.540000915527344,52.79999923706055,49.034263610839844,1708250
2022-02-02,53.04999923706055,53.9900016784668,52.75,53.63999938964844,49.814353942871094,1422900
2022-02-03,53.43000030517578,53.709999084472656,52.83000183105469,53.54999923706055,49.73077392578125,1571910
2022-02-04,53.779998779296875,54.029998779296875,52.880001068115234,53.720001220703125,49.888648986816406,1960929
2022-02-07,53.2400016784668,53.459999084472656,52.91999816894531,53.0,49.21999740600586,1593476
2022-02-08,52.349998474121094,53.20000076293945,52.060001373291016,52.47999954223633,48.737083435058594,1666987
2022-02-09,52.47999954223633,53.45000076293945,52.33000183105469,53.41999816894531,49.610042572021484,1933844
2022-02-10,53.06999969482422,53.79999923706055,53.0099983215332,53.38999938964844,49.58218002319336,1534033
2022-02-11,52.810001373291016,53.11000061035156,52.36000061035156,52.79999923706055,49.034263610839844,1800168
2022-02-14,52.97999954223633,54.0099983215332,52.54999923706055,53.869998931884766,50.027950286865234,1625304
2022-02-15,53.84000015258789,54.93000030517578,53.47999954223633,54.59000015258789,50.696598052978516,2217482
2022-02-16,55.0,55.189998626708984,54.060001373291016,54.91999816894531,51.0030632019043,1928123
2022-02-17,53.0099983215332,53.13999938964844,50.810001373291016,50.810001373291016,47.18619155883789,6089741
2022-02-18,51.150001525878906,51.3849983215332,50.15999984741211,50.40999984741211,46.814720153808594,4136517
2022-02-21,50.15999984741211,50.810001373291016,49.75,50.25,46.66613006591797,2267995
2022-02-22,48.709999084472656,49.13999938964844,48.13999938964844,48.400001525878906,45.67524337768555,3251832
2022-02-23,48.0,48.849998474121094,47.900001525878906,48.84000015258789,46.09047317504883,2360315
2022-02-24,48.15999984741211,48.560001373291016,47.44499969482422,47.75,45.06183624267578,3056452
2022-02-25,48.540000915527344,48.650001525878906,47.7400016784668,47.900001525878906,45.203392028808594,2278702
2022-02-28,48.0099983215332,48.88999938964844,47.91999816894531,48.189998626708984,45.47706604003906,3145112
2022-03-01,48.599998474121094,49.09000015258789,48.41999816894531,48.61000061035156,45.87342071533203,1785880
2022-03-02,48.15999984741211,48.900001525878906,47.650001525878906,48.7599983215332,46.01497268676758,2466450
2022-03-03,49.0,49.88999938964844,48.619998931884766,49.0,46.24146270751953,3168262
2022-03-04,48.630001068115234,48.939998626708984,48.40999984741211,48.75,46.00553894042969,2212665
2022-03-07,48.970001220703125,48.970001220703125,47.720001220703125,48.08000183105469,45.37326431274414,1997817
2022-03-08,47.79999923706055,48.720001220703125,47.79999923706055,48.400001525878906,45.67524337768555,2273788
2022-03-09,48.70000076293945,49.5,48.540000915527344,48.88999938964844,46.137657165527344,1798684
2022-03-10,49.20000076293945,50.79999923706055,49.20000076293945,50.11000061035156,47.28897476196289,2507080
2022-03-11,50.189998626708984,50.189998626708984,48.93000030517578,49.18000030517578,46.41133117675781,3100139
2022-03-14,49.599998474121094,49.77000045776367,49.130001068115234,49.720001220703125,46.92093276977539,1775212
2022-03-15,49.88999938964844,50.04999923706055,49.38999938964844,49.720001220703125,46.92093276977539,1796809
2022-03-16,50.61000061035156,50.61000061035156,49.56999969482422,50.47999954223633,47.638145446777344,1743562
2022-03-17,50.47999954223633,51.25,50.47999954223633,50.63999938964844,47.78913497924805,2615734
